Chemical,Monitor,Date Time ,Reading
Chlorodinine,7,4/4/16 19:00,0.906336
Chlorodinine,7,4/5/16 19:00,0.989942
Chlorodinine,7,4/6/16 19:00,0.538062
Chlorodinine,7,4/7/16 19:00,0.0308357
Chlorodinine,7,4/8/16 19:00,0.419745
Chlorodinine,7,4/9/16 19:00,2.02026
Chlorodinine,7,4/10/16 19:00,0.277081
Chlorodinine,7,4/11/16 19:00,0.993681
Chlorodinine,7,4/12/16 19:00,0.74751
Chlorodinine,7,4/13/16 19:00,0.167044
Chlorodinine,7,4/14/16 19:00,0.159187
Chlorodinine,7,4/15/16 19:00,1.05296
Chlorodinine,7,4/16/16 19:00,0.404322
Chlorodinine,7,4/17/16 19:00,0.677968
Chlorodinine,7,4/18/16 19:00,0.794339
Chlorodinine,7,4/19/16 19:00,0.103944
Chlorodinine,7,4/20/16 19:00,0.0582987
Chlorodinine,7,4/21/16 19:00,1.25349
Chlorodinine,7,4/22/16 19:00,0.0773694
Chlorodinine,7,4/23/16 19:00,1.31595
Chlorodinine,7,4/24/16 19:00,0.565467
Chlorodinine,7,4/25/16 19:00,1.10891
Chlorodinine,7,4/26/16 19:00,0.120688
Chlorodinine,7,4/27/16 19:00,1.33948
Chlorodinine,7,4/28/16 19:00,0.802913
Chlorodinine,7,4/29/16 19:00,0.471188
Chlorodinine,7,4/30/16 19:00,0.130071
Chlorodinine,7,8/1/16 19:00,0.0862216
Chlorodinine,7,8/2/16 19:00,0.425048
Chlorodinine,7,8/3/16 19:00,0.277162
Chlorodinine,7,8/4/16 19:00,0.060242
Chlorodinine,7,8/5/16 19:00,0.474859
Chlorodinine,7,8/6/16 19:00,0.597526
Chlorodinine,7,8/7/16 19:00,0.339889
Chlorodinine,7,8/8/16 19:00,0.0100877
Chlorodinine,7,8/9/16 19:00,1.426
Chlorodinine,7,8/10/16 19:00,0.626333
Chlorodinine,7,8/11/16 19:00,1.11983
Chlorodinine,7,8/12/16 19:00,0.200758
Chlorodinine,7,8/13/16 19:00,1.51153
Chlorodinine,7,8/14/16 19:00,0.175138
Chlorodinine,7,8/15/16 19:00,0.814554
Chlorodinine,7,8/16/16 19:00,0.361754
Chlorodinine,7,8/17/16 19:00,0.0154762
Chlorodinine,7,8/18/16 19:00,0.664748
Chlorodinine,7,8/19/16 19:00,0.0287254
Chlorodinine,7,8/20/16 19:00,0.232166
Chlorodinine,7,8/21/16 19:00,0.143323
Chlorodinine,7,8/22/16 19:00,1.68736
Chlorodinine,7,8/23/16 19:00,1.48325
Chlorodinine,7,8/24/16 19:00,0.0215547
Chlorodinine,7,8/25/16 19:00,0.854505
Chlorodinine,7,8/26/16 19:00,0.83777
Chlorodinine,7,8/27/16 19:00,0.673557
Chlorodinine,7,8/28/16 19:00,0.0372297
Chlorodinine,7,8/29/16 19:00,0.620401
Chlorodinine,7,8/30/16 19:00,0.221887
Chlorodinine,7,8/31/16 19:00,0.107269
Chlorodinine,7,12/1/16 19:00,0.932372
Chlorodinine,7,12/2/16 19:00,0.194598
Chlorodinine,7,12/3/16 19:00,0.163878
Chlorodinine,7,12/4/16 19:00,0.0866797
Chlorodinine,7,12/5/16 19:00,0.312443
Chlorodinine,7,12/6/16 19:00,1.22689
Chlorodinine,7,12/7/16 19:00,1.69669
Chlorodinine,7,12/8/16 19:00,0.261157
Chlorodinine,7,12/9/16 19:00,0.910512
Chlorodinine,7,12/10/16 19:00,0.267594
Chlorodinine,7,12/11/16 19:00,0.107069
Chlorodinine,7,12/12/16 19:00,0.0567179
Chlorodinine,7,12/13/16 19:00,0.277808
Chlorodinine,7,12/14/16 19:00,0.986845
Chlorodinine,7,12/15/16 19:00,0.443394
Chlorodinine,7,12/16/16 19:00,0.203835
Chlorodinine,7,12/17/16 19:00,1.51153
Chlorodinine,7,12/18/16 19:00,0.490627
Chlorodinine,7,12/19/16 19:00,0.589024
Chlorodinine,7,12/20/16 19:00,0.331159
Chlorodinine,7,12/21/16 19:00,0.0743678
Chlorodinine,7,12/22/16 19:00,0.891167
Chlorodinine,7,12/23/16 19:00,0.892107
Chlorodinine,7,12/24/16 19:00,0.320617
Chlorodinine,7,12/25/16 19:00,0.469054
Chlorodinine,7,12/26/16 19:00,0.157715
Chlorodinine,7,12/27/16 19:00,1.08156
Chlorodinine,7,12/28/16 19:00,0.315138
Chlorodinine,7,12/29/16 19:00,0.19753
Chlorodinine,7,12/30/16 19:00,0.364815
Chlorodinine,7,12/31/16 19:00,1.91927
Chlorodinine,8,4/1/16 19:00,0.374754
Chlorodinine,8,4/2/16 19:00,0.135111
Chlorodinine,8,4/3/16 19:00,0.722741
Chlorodinine,8,4/4/16 19:00,0.956769
Chlorodinine,8,4/5/16 19:00,0.0129042
Chlorodinine,8,4/6/16 19:00,0.310945
Chlorodinine,8,4/7/16 19:00,0.262633
Chlorodinine,8,4/8/16 19:00,0.386549
Chlorodinine,8,4/9/16 19:00,0.162616
Chlorodinine,8,4/10/16 19:00,0.152689
Chlorodinine,8,4/11/16 19:00,0.37724
Chlorodinine,8,4/12/16 19:00,0.0226185
Chlorodinine,8,4/13/16 19:00,0.133966
Chlorodinine,8,4/14/16 19:00,0.58694
Chlorodinine,8,4/15/16 19:00,0.121704
Chlorodinine,8,4/16/16 19:00,0.119044
Chlorodinine,8,4/17/16 19:00,0.0545757
Chlorodinine,8,4/18/16 19:00,0.653901
Chlorodinine,8,4/19/16 19:00,0.592952
Chlorodinine,8,4/20/16 19:00,0.877026
Chlorodinine,8,4/21/16 19:00,0.0755187
Chlorodinine,8,4/22/16 19:00,0.469208
Chlorodinine,8,4/23/16 19:00,0.919137
Chlorodinine,8,4/24/16 19:00,0.0361248
Chlorodinine,8,4/25/16 19:00,0.305321
Chlorodinine,8,4/26/16 19:00,0.5124
Chlorodinine,8,4/27/16 19:00,0.828981
Chlorodinine,8,4/28/16 19:00,0.12353
Chlorodinine,8,4/29/16 19:00,0.905448
Chlorodinine,8,4/30/16 19:00,1.16737
Chlorodinine,8,8/1/16 19:00,0.565911
Chlorodinine,8,8/2/16 19:00,0.438784
Chlorodinine,8,8/3/16 19:00,0.687851
Chlorodinine,8,8/4/16 19:00,0.293857
Chlorodinine,8,8/5/16 19:00,0.339783
Chlorodinine,8,8/6/16 19:00,0.534741
Chlorodinine,8,8/7/16 19:00,0.02171
Chlorodinine,8,8/8/16 19:00,0.0892099
Chlorodinine,8,8/9/16 19:00,0.0587118
Chlorodinine,8,8/10/16 19:00,0.274069
Chlorodinine,8,8/11/16 19:00,0.480012
Chlorodinine,8,8/12/16 19:00,1.23927
Chlorodinine,8,8/13/16 19:00,0.260716
Chlorodinine,8,8/14/16 19:00,0.325213
Chlorodinine,8,8/15/16 19:00,0.792733
Chlorodinine,8,8/16/16 19:00,0.0276781
Chlorodinine,8,8/17/16 19:00,0.824763
Chlorodinine,8,8/18/16 19:00,0.311258
Chlorodinine,8,8/19/16 19:00,0.706358
Chlorodinine,8,8/20/16 19:00,0.35118
Chlorodinine,8,8/21/16 19:00,0.361001
Chlorodinine,8,8/22/16 19:00,0.264741
Chlorodinine,8,8/23/16 19:00,0.145575
Chlorodinine,8,8/24/16 19:00,0.693188
Chlorodinine,8,8/25/16 19:00,0.304229
Chlorodinine,8,8/26/16 19:00,0.68331
Chlorodinine,8,8/27/16 19:00,0.0163076
Chlorodinine,8,8/28/16 19:00,1.06666
Chlorodinine,8,8/29/16 19:00,0.348991
Chlorodinine,8,8/30/16 19:00,0.350193
Chlorodinine,8,8/31/16 19:00,0.187211
Chlorodinine,8,12/1/16 19:00,0.837174
Chlorodinine,8,12/2/16 19:00,1.0568
Chlorodinine,8,12/3/16 19:00,0.544563
Chlorodinine,8,12/4/16 19:00,0.554374
Chlorodinine,8,12/5/16 19:00,0.141002
Chlorodinine,8,12/6/16 19:00,0.119137
Chlorodinine,8,12/7/16 19:00,0.715338
Chlorodinine,8,12/8/16 19:00,0.480544
Chlorodinine,8,12/9/16 19:00,0.577285
Chlorodinine,8,12/10/16 19:00,0.521887
Chlorodinine,8,12/11/16 19:00,0.403748
Chlorodinine,8,12/12/16 19:00,0.66829
Chlorodinine,8,12/13/16 19:00,0.462105
Chlorodinine,8,12/14/16 19:00,0.991655
Chlorodinine,8,12/15/16 19:00,0.526768
Chlorodinine,8,12/16/16 19:00,0.0545757
Chlorodinine,8,12/17/16 19:00,1.15851
Chlorodinine,8,12/18/16 19:00,0.194595
Chlorodinine,8,12/19/16 19:00,0.278818
Chlorodinine,8,12/20/16 19:00,0.484544
Chlorodinine,8,12/21/16 19:00,0.0439644
Chlorodinine,8,12/22/16 19:00,0.153097
Chlorodinine,8,12/23/16 19:00,0.563642
Chlorodinine,8,12/24/16 19:00,0.0104095
Chlorodinine,8,12/25/16 19:00,0.171174
Chlorodinine,8,12/26/16 19:00,0.688604
Chlorodinine,8,12/27/16 19:00,0.657091
Chlorodinine,8,12/28/16 19:00,0.0420435
Chlorodinine,8,12/29/16 19:00,0.560325
Chlorodinine,8,12/30/16 19:00,0.724481
Chlorodinine,8,12/31/16 19:00,0.752272
Chlorodinine,9,4/1/16 19:00,0.346534
Chlorodinine,9,4/2/16 19:00,0.591179
Chlorodinine,9,4/3/16 19:00,0.300865
Chlorodinine,9,4/4/16 19:00,0.125083
Chlorodinine,9,4/5/16 19:00,0.20368
Chlorodinine,9,4/6/16 19:00,0.25628
Chlorodinine,9,4/7/16 19:00,0.0081903
Chlorodinine,9,4/8/16 19:00,0.385578
Chlorodinine,9,4/9/16 19:00,0.580836
Chlorodinine,9,4/10/16 19:00,0.158119
Chlorodinine,9,4/11/16 19:00,0.133374
Chlorodinine,9,4/12/16 19:00,0.172288
Chlorodinine,9,4/13/16 19:00,0.285463
Chlorodinine,9,4/14/16 19:00,0.179686
Chlorodinine,9,4/15/16 19:00,0.28359
Chlorodinine,9,4/16/16 19:00,0.206879
Chlorodinine,9,4/17/16 19:00,0.283556
Chlorodinine,9,4/18/16 19:00,0.00121584
Chlorodinine,9,4/19/16 19:00,0.183957
Chlorodinine,9,4/20/16 19:00,0.175667
Chlorodinine,9,4/21/16 19:00,0.140466
Chlorodinine,9,4/22/16 19:00,0.512243
Chlorodinine,9,4/23/16 19:00,0.0383964
Chlorodinine,9,4/24/16 19:00,0.293752
Chlorodinine,9,4/25/16 19:00,0.0653757
Chlorodinine,9,4/26/16 19:00,0.0477019
Chlorodinine,9,4/27/16 19:00,0.0998987
Chlorodinine,9,4/28/16 19:00,0.26213
Chlorodinine,9,4/29/16 19:00,0.296992
Chlorodinine,9,4/30/16 19:00,0.164402
Chlorodinine,9,8/1/16 19:00,0.0217572
Chlorodinine,9,8/2/16 19:00,0.042581
Chlorodinine,9,8/3/16 19:00,0.112841
Chlorodinine,9,8/4/16 19:00,0.302205
Chlorodinine,9,8/5/16 19:00,0.311846
Chlorodinine,9,8/6/16 19:00,0.0032466
Chlorodinine,9,8/7/16 19:00,0.00702646
Chlorodinine,9,8/8/16 19:00,0.247544
Chlorodinine,9,8/9/16 19:00,0.338002
Chlorodinine,9,8/10/16 19:00,0.47718
Chlorodinine,9,8/11/16 19:00,0.0778601
Chlorodinine,9,8/12/16 19:00,0.470883
Chlorodinine,9,8/13/16 19:00,0.402402
Chlorodinine,9,8/14/16 19:00,0.594655
Chlorodinine,9,8/15/16 19:00,0.0330571
Chlorodinine,9,8/16/16 19:00,0.32643
Chlorodinine,9,8/17/16 19:00,0.0653373
Chlorodinine,9,8/18/16 19:00,0.146326
Chlorodinine,9,8/19/16 19:00,0.431018
Chlorodinine,9,8/20/16 19:00,0.145465
Chlorodinine,9,8/21/16 19:00,0.0114693
Chlorodinine,9,8/22/16 19:00,0.119854
Chlorodinine,9,8/23/16 19:00,0.680687
Chlorodinine,9,8/24/16 19:00,0.40795
Chlorodinine,9,8/25/16 19:00,1.77785
Chlorodinine,9,8/26/16 19:00,0.0766077
Chlorodinine,9,8/27/16 19:00,0.0154241
Chlorodinine,9,8/28/16 19:00,0.345674
Chlorodinine,9,8/29/16 19:00,0.416236
Chlorodinine,9,8/30/16 19:00,0.11881
Chlorodinine,9,8/31/16 19:00,0.436499
Chlorodinine,9,12/1/16 19:00,0.23571
Chlorodinine,9,12/2/16 19:00,0.51433
Chlorodinine,9,12/3/16 19:00,0.107663
Chlorodinine,9,12/4/16 19:00,0.0899398
Chlorodinine,9,12/5/16 19:00,0.982878
Chlorodinine,9,12/6/16 19:00,1.38045
Chlorodinine,9,12/7/16 19:00,0.0341675
Chlorodinine,9,12/8/16 19:00,0.468765
Chlorodinine,9,12/9/16 19:00,0.825093
Chlorodinine,9,12/10/16 19:00,0.518602
Chlorodinine,9,12/11/16 19:00,0.99863
Chlorodinine,9,12/12/16 19:00,0.742203
Chlorodinine,9,12/13/16 19:00,0.425638
Chlorodinine,9,12/14/16 19:00,0.665472
Chlorodinine,9,12/15/16 19:00,0.430721
Chlorodinine,9,12/16/16 19:00,0.32954
Chlorodinine,9,12/17/16 19:00,1.54667
Chlorodinine,9,12/18/16 19:00,1.06301
Chlorodinine,9,12/19/16 19:00,0.13747
Chlorodinine,9,12/20/16 19:00,1.07083
Chlorodinine,9,12/21/16 19:00,0.334854
Chlorodinine,9,12/22/16 19:00,1.06327
Chlorodinine,9,12/23/16 19:00,0.187767
Chlorodinine,9,12/24/16 19:00,0.611447
Chlorodinine,9,12/25/16 19:00,0.644073
Chlorodinine,9,12/26/16 19:00,0.598363
Chlorodinine,9,12/27/16 19:00,1.11573
Chlorodinine,9,12/28/16 19:00,0.582481
Chlorodinine,9,12/29/16 19:00,0.431846
Chlorodinine,9,12/30/16 19:00,0.723453
Chlorodinine,9,12/31/16 19:00,0.127357
